RepositoryUrl,Status,ecosystem,registry_url,dependent_packages_count,dependent_repos_count,docker_dependents_count,docker_downloads_count,downloads,downloads_period,last_synced_at
https://github.com/-/test,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/07akioni/xicons,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/0x7c13/Notepads,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/11ty/eleventy,OK,npm,https://www.npmjs.com/package/@11ty/eleventy,737,17987,3,32,257209,last-month,2024-02-11T20:42:30.297Z
https://github.com/1c7/Youtube-Auto-Subtitle-Download,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/24pullrequests/24pullrequests,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/31z4/zookeeper-docker,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/3lang3/react-vant,OK,npm,https://www.npmjs.com/package/react-vant,24,45,null,null,3676,last-month,2024-02-12T02:07:32.723Z
https://github.com/4awpawz/fusion.ssg,OK,npm,https://www.npmjs.com/package/@4awpawz/fusion.ssg,0,0,null,null,299,last-month,2024-02-12T01:11:11.648Z
https://github.com/553899811/Java-Programmer-Advancement-Program,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/5argon/NotchSolution,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/A-l-y-l-e/Alyle-UI,OK,npm,https://www.npmjs.com/package/@alyle/ui,3,70,null,null,21212,last-month,2024-02-12T02:12:34.056Z
https://github.com/a11yproject/a11yproject.com,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/abelljs/abell,OK,npm,https://www.npmjs.com/package/abell,8,19,null,null,88,last-month,2024-02-12T05:41:29.271Z
https://github.com/AberystwythSystemsBiology/limbus,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/abhaynikam/boring_generators,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/abhinavsingh/proxy.py,OK,pypi,https://pypi.org/project/proxy.py/,5,157,2,30,87850,last-month,2024-02-12T02:12:35.585Z
https://github.com/abishekvashok/cmatrix,OK,homebrew,https://formulae.brew.sh/formula/cmatrix,0,134,null,null,1495,last-month,2024-02-12T02:09:59.623Z
https://github.com/accounts-js/accounts,OK,npm,https://www.npmjs.com/package/@accounts/server,48,173,6,9674041,5990,last-month,2024-02-12T02:36:42.336Z
https://github.com/AcheronProject/SharkPCB,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/acmesh-official/acme.sh,OK,alpine,https://pkgs.alpinelinux.org/package/v3.18/community/x86_64/acme.sh,0,0,null,null,null,null,2024-01-24T09:00:30.175Z
https://github.com/actionshub/markdownlint,OK,actions,null,0,314,1,1547,null,null,2024-01-17T14:21:51.959Z
https://github.com/activeadmin/activeadmin,OK,rubygems,https://rubygems.org/gems/activeadmin,186,16473,25,13191,29762312,total,2024-02-12T02:31:48.962Z
https://github.com/ActivityWatch/activitywatch,OK,go,https://pkg.go.dev/github.com/activitywatch/activitywatch,0,0,null,null,null,null,2024-02-12T17:07:55.797Z
https://github.com/actix/actix-web,OK,cargo,https://crates.io/crates/actix-web/,922,6843,68,20127549,16854400,total,2024-02-12T18:58:55.916Z
https://github.com/actualbudget/actual,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/actually-colab/desktop,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/adamhalasz/diet,OK,npm,https://www.npmjs.com/package/diet,9,25,null,null,577,last-month,2024-02-11T23:10:10.07Z
https://github.com/adamhalasz/uniqid,OK,npm,https://www.npmjs.com/package/uniqid,992,201661,496,75210414,1980274,last-month,2024-02-11T23:10:17.9Z
https://github.com/adarsh-goel/spotiboost,OK,pypi,https://pypi.org/project/spotiboost/,0,1,null,null,14,last-month,2024-02-12T00:02:42.339Z
https://github.com/adelsz/pgtyped,OK,npm,https://www.npmjs.com/package/@pgtyped/cli,4,41,null,null,83968,last-month,2024-02-12T04:59:13.734Z
https://github.com/adlered/CSDNGreener,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/advancedfx/advancedfx,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/adyanth/openwrt-tailscale-enabler,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aerogo/aero,OK,go,https://pkg.go.dev/github.com/aerogo/aero,10,31,null,null,null,null,2024-02-12T13:35:56.708Z
https://github.com/aesmail/kaffy,OK,hex,https://hex.pm/packages/kaffy/,0,52,null,null,256260,total,2024-02-12T02:12:25.662Z
https://github.com/AFLplusplus/AFLplusplus,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/agershun/WebSQLShim,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Agrover112/awesome-semantic-search,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ahmedfgad/GeneticAlgorithmPython,OK,pypi,https://pypi.org/project/pygad/,6,67,1,15,36331,last-month,2024-02-12T02:11:35.954Z
https://github.com/ahonn/hexo-theme-even,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ai-techsystems/deepC,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ai6ph/Machine_Learning,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aidenybai/lucia,OK,deno,https://deno.land/x/lucia,0,0,null,null,null,null,2024-02-12T02:12:41.031Z
https://github.com/aio-libs/multidict,OK,pypi,https://pypi.org/project/multidict/,370,41832,7268,1590952717,85147193,last-month,2024-02-12T02:12:44.4Z
https://github.com/aiogram/aiogram,OK,pypi,https://pypi.org/project/aiogram/,47,2847,114,39885131,339343,last-month,2024-02-12T00:22:54.904Z
https://github.com/AirenSoft/OvenMediaEngine,OK,go,https://pkg.go.dev/github.com/AirenSoft/OvenMediaEngine,0,0,null,null,null,null,2024-02-12T02:02:55.814Z
https://github.com/airform/airform,OK,npm,https://www.npmjs.com/package/ng-airform,1,1,null,null,8,last-month,2024-02-12T02:36:45.639Z
https://github.com/Airsaid/AndroidLocalizePlugin,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aissat/easy_localization,OK,pub,https://pub.dev/packages/easy_localization,78,1293,1,25,null,null,2024-02-11T07:47:04.067Z
https://github.com/ajv-validator/ajv,OK,npm,https://www.npmjs.com/package/ajv,13087,1087714,33622,10645683313,427678362,last-month,2024-02-12T02:13:13.429Z
https://github.com/akshay2211/PixImagePicker,OK,maven,https://repo.maven.apache.org/maven2/io/ak1/pix/piximagepicker/,0,21,null,null,null,null,2024-02-12T01:13:09.963Z
https://github.com/al-one/hass-xiaomi-miot,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alanhg/alfred-workflows,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alanmcgovern/monotorrent,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AlchemyCMS/alchemy_cms,OK,rubygems,https://rubygems.org/gems/alchemy_cms,24,88,5,234,754633,total,2024-02-12T02:05:09.169Z
https://github.com/alekcz/pcp,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alemayhu/2nft,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Aletheia-Data/admin.aletheiadata.org,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alexandercerutti/passkit-generator,OK,npm,https://www.npmjs.com/package/passkit-generator,4,27,2,125,41185,last-month,2024-02-12T02:34:08.775Z
https://github.com/alexandresanlim/Badges4-README.md-Profile,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alexcambose/motus,OK,npm,https://www.npmjs.com/package/motus,1,6,null,null,728,last-month,2024-02-12T02:32:14.256Z
https://github.com/alexdodonov/mezon-router,OK,packagist,https://packagist.org/packages/mezon/router#,8,11,null,null,16623,total,2024-02-12T13:10:31.345Z
https://github.com/alexmojaki/futurecoder,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alextran1502/foss_photo_libraries,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AlfaazPlus/QuranApp,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alfio-event/alf.io,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alfonsobries/vue-tailwind,OK,npm,https://www.npmjs.com/package/vue-tailwind,6,323,2,293,12213,last-month,2024-02-12T14:21:27.631Z
https://github.com/alibaba/formily,OK,npm,https://www.npmjs.com/package/@formily/react,353,210,1,89,35431,last-month,2024-02-12T01:23:29.955Z
https://github.com/alibaba/rax,OK,npm,https://www.npmjs.com/package/rax,683,247,1,34,3575,last-month,2024-02-12T02:35:15.189Z
https://github.com/alibaba/Sentinel,OK,maven,https://repo.maven.apache.org/maven2/com/alibaba/csp/sentinel-datasource-nacos/,77,1616,69,1468,null,null,2024-02-12T02:32:23.031Z
https://github.com/alibaba/x-render,OK,npm,https://www.npmjs.com/package/chart-render,1,1,null,null,122,last-month,2024-02-11T23:32:12.022Z
https://github.com/aligungr/UERANSIM,OK,go,https://pkg.go.dev/github.com/aligungr/UERANSIM,0,0,null,null,null,null,2024-02-12T02:10:26.318Z
https://github.com/alire-project/alire,OK,go,https://pkg.go.dev/github.com/alire-project/alire,0,0,null,null,null,null,2024-02-11T17:09:50.658Z
https://github.com/Alivon/Panda-Learning,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/allure-framework/allure2,OK,maven,https://repo.maven.apache.org/maven2/io/qameta/allure/allure-commandline/,3,77,null,null,null,null,2024-02-12T14:24:14.37Z
https://github.com/alosaur/alosaur,OK,go,https://pkg.go.dev/github.com/alosaur/alosaur,0,0,null,null,null,null,2024-02-12T13:38:38.577Z
https://github.com/Alovoa/alovoa,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/altair-graphql/altair,OK,npm,https://www.npmjs.com/package/altair-static,14,333,6,236,61088,last-month,2024-02-11T22:27:02.543Z
https://github.com/AlterMundi/react-native-nsd,OK,npm,https://www.npmjs.com/package/react-native-nsd,1,1,null,null,27,last-month,2024-02-12T00:03:42.008Z
https://github.com/alvr-org/ALVR,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/amitguptagwl/Java-Rule-Book,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Amog-OS/AmogOS,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AmruthPillai/Reactive-Resume,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/analysis-tools-dev/static-analysis,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Ananto30/zero,OK,pypi,https://pypi.org/project/zeroapi/,0,2,null,null,271,last-month,2024-02-12T01:10:32.609Z
https://github.com/AndroidIDEOfficial/AndroidIDE,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/anforaProject/anfora,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/angkosal/laravel-pos,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/anish000kumar/redux-box,OK,npm,https://www.npmjs.com/package/redux-box,6,3,null,null,340,last-month,2024-02-12T06:35:17.107Z
https://github.com/anjoy8/Blog.Core,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ankidroid/Anki-Android,OK,go,https://pkg.go.dev/github.com/ankidroid/Anki-Android,0,2,null,null,null,null,2024-02-11T23:21:21.686Z
https://github.com/ankitpokhrel/jira-cli,OK,go,https://pkg.go.dev/github.com/ankitpokhrel/jira-cli,0,1,null,null,null,null,2024-02-12T02:32:36.817Z
https://github.com/anonaddy/anonaddy,OK,go,https://pkg.go.dev/github.com/anonaddy/anonaddy,0,0,null,null,null,null,2024-02-12T02:32:02.303Z
https://github.com/ansible-semaphore/semaphore,OK,go,https://pkg.go.dev/github.com/ansible-semaphore/semaphore,0,1,2,164,null,null,2024-02-12T00:07:57.503Z
https://github.com/ant-design/ant-design,OK,npm,https://www.npmjs.com/package/antd,15422,113307,506,2423004,5607164,last-month,2024-02-03T16:40:25.276Z
https://github.com/ant-design/ant-design-landing,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ant-design/ant-design-mobile,OK,npm,https://www.npmjs.com/package/antd-mobile,928,6495,15,55727,149300,last-month,2024-02-12T03:08:07.066Z
https://github.com/ant-design/ant-design-mobile-rn,OK,npm,https://www.npmjs.com/package/@ant-design/react-native,53,912,null,null,13232,last-month,2024-02-12T02:13:15.226Z
https://github.com/ant-design/ant-motion,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/antest1/kcanotify,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/anticensority/runet-censorship-bypass,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AntmJS/vantui,OK,npm,https://www.npmjs.com/package/@antmjs/vantui,9,16,null,null,2185,last-month,2024-02-12T02:12:53.604Z
https://github.com/antonreshetov/massCode,OK,go,https://pkg.go.dev/github.com/antonreshetov/masscode,0,0,null,null,null,null,2024-02-11T08:02:28.719Z
https://github.com/antonreshetov/mysigmail,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/antvis/G2,OK,npm,https://www.npmjs.com/package/@antv/g2,349,6669,41,13186,614992,last-month,2024-02-12T15:13:18.371Z
https://github.com/aofdev/vue-firebase-auth-vuex,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aosus/aosus-dictionary,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/apache/cassandra,OK,spack,https://packages.spack.io/package.html?name=cassandra,0,0,null,null,null,null,2024-02-12T02:12:14.518Z
https://github.com/apache/groovy,OK,maven,https://repo.maven.apache.org/maven2/org/codehaus/groovy/groovy-all/,3426,36163,64,1587307,null,null,2024-02-12T18:08:53.577Z
https://github.com/apache/incubator-streampark,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/apertium/apertium,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/apiato/apiato,OK,packagist,https://packagist.org/packages/apiato/apiato#,0,1,null,null,26677,total,2024-02-12T00:09:35.116Z
https://github.com/apollo-elements/apollo-elements,OK,npm,https://www.npmjs.com/package/@apollo-elements/mixins,10,15,null,null,941,last-month,2024-02-12T05:31:54.494Z
https://github.com/apolloconfig/apollo,OK,maven,https://repo.maven.apache.org/maven2/com/ctrip/framework/apollo/apollo/,0,2,null,null,null,null,2024-02-11T22:16:53.543Z
https://github.com/apolloconfig/apollo.net,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Apparence-io/CamerAwesome,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AppIntro/AppIntro,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/appleboy/gorush,OK,go,https://pkg.go.dev/github.com/appleboy/gorush,6,7,3,8911318,null,null,2024-02-12T15:14:41.746Z
https://github.com/approach0/search-engine,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aQuaYi/LeetCode-in-Go,OK,go,https://pkg.go.dev/github.com/aQuaYi/LeetCode-in-Go/Algorithms,0,0,null,null,null,null,2024-02-12T02:12:06.425Z
https://github.com/arborchat/sprig,OK,go,https://pkg.go.dev/github.com/arborchat/sprig,0,0,null,null,null,null,2024-02-12T12:05:44.567Z
https://github.com/ArchiveTeam/grab-site,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aregtech/areg-sdk,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/argos-ci/jest-puppeteer,OK,npm,https://www.npmjs.com/package/spawnd,19,17266,164,96766,3324498,last-month,2024-02-12T04:07:46.929Z
https://github.com/ariakit/ariakit,OK,npm,https://www.npmjs.com/package/@ariakit/react,40,306,null,null,260438,last-month,2024-02-12T12:49:55.737Z
https://github.com/AriaLyy/Aria,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/arjayosma/expo-firebase-phone-authentication,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/arkmanager/ark-server-tools,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/arnnis/react-native-toast-notifications,OK,npm,https://www.npmjs.com/package/react-native-toast-notifications,18,213,null,null,118874,last-month,2024-02-12T15:13:04.112Z
https://github.com/arrow-py/arrow,OK,pypi,https://pypi.org/project/arrow/,437,15768,1985,2166195100,23433683,last-month,2024-02-11T19:30:26.3Z
https://github.com/ArtalkJS/Artalk,OK,npm,https://www.npmjs.com/package/artalk,12,344,null,null,9539,last-month,2024-02-11T15:55:53.169Z
https://github.com/artpolikarpov/fotorama,OK,npm,https://www.npmjs.com/package/slider-fotorama,0,2,null,null,99,last-month,2024-02-12T01:06:39.104Z
https://github.com/arturo-lang/arturo,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AryanpurTech/BlueEngine,OK,cargo,https://crates.io/crates/blue_engine/,3,2,null,null,9142,total,2024-02-12T05:33:51.445Z
https://github.com/aryashah2k/Quantum-Computing-Collection-Of-Resources,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/asciidocfx/AsciidocFX,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/asciidoctor/asciidoctor,OK,rubygems,https://rubygems.org/gems/asciidoctor,141,6586,256,427163092,32151952,total,2024-02-11T21:19:36.69Z
https://github.com/asciidwango/js-primer,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Ascotbe/Medusa,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/asdf2014/algorithm,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ash-project/ash,OK,hex,https://hex.pm/packages/ash/,26,24,null,null,294328,total,2024-01-09T23:47:10.808Z
https://github.com/Ashutosh00710/github-readme-activity-graph,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ashutosh1919/masterPortfolio,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Aslemammad/vitext,OK,npm,https://www.npmjs.com/package/vitext,0,1,null,null,10,last-month,2024-02-12T05:06:58.472Z
https://github.com/aspect-build/rules_js,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/assegaiphp/core,OK,packagist,https://packagist.org/packages/assegaiphp/core#,4,1,null,null,103,total,2024-02-12T02:33:14.297Z
https://github.com/AssemblyScript/assemblyscript,OK,npm,https://www.npmjs.com/package/@assemblyscript/loader,172,146663,337,40346478,10013188,last-month,2024-02-11T20:49:02.163Z
https://github.com/AStan/MSEunibzMeAl,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/astrit/css.gg,OK,npm,https://www.npmjs.com/package/css.gg,22,167,2,8451,140655,last-month,2024-02-12T02:11:00.788Z
https://github.com/Astrotomic/laravel-translatable,OK,packagist,https://packagist.org/packages/astrotomic/laravel-translatable#,102,748,1,13,4002798,total,2024-02-12T05:33:52.43Z
https://github.com/asyncapi/spec,OK,go,https://pkg.go.dev/github.com/asyncapi/spec,0,0,null,null,null,null,2024-02-12T02:08:42.851Z
https://github.com/atata-framework/atata,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/atisawd/boxicons,OK,npm,https://www.npmjs.com/package/boxicons,82,2495,9,79,1065289,last-month,2024-02-11T08:03:40.603Z
https://github.com/atomicdata-dev/atomic-server,OK,cargo,https://crates.io/crates/atomic_lib/,3,15,null,null,80703,total,2024-02-12T14:04:21.966Z
https://github.com/atomicojs/atomico,OK,npm,https://www.npmjs.com/package/atomico,100,61,null,null,6138,last-month,2024-02-11T16:30:46.324Z
https://github.com/Attendize/Attendize,OK,go,https://pkg.go.dev/github.com/attendize/attendize,0,0,null,null,null,null,2024-02-12T02:09:21.255Z
https://github.com/AtTheRoot/ATR-License,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AuroraEditor/AuroraEditor,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/auroral-ui/hexo-theme-aurora,OK,npm,https://www.npmjs.com/package/hexo-theme-aurora,1,59,null,null,854,last-month,2024-02-12T00:17:01.319Z
https://github.com/authelia/authelia,OK,go,https://pkg.go.dev/github.com/authelia/authelia,0,0,null,null,null,null,2024-02-12T02:33:38.071Z
https://github.com/Auto-DL/Auto-DL,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/autoai-org/AID,OK,pypi,https://pypi.org/project/mlpm/,0,2,null,null,141,last-month,2024-02-11T08:30:55.001Z
https://github.com/automation-co/husky,OK,go,https://pkg.go.dev/github.com/automation-co/husky,2,0,null,null,null,null,2024-02-12T02:33:06.953Z
https://github.com/avajs/ava,OK,npm,https://www.npmjs.com/package/ava,33701,178221,81,22956735,1288722,last-month,2024-02-11T21:48:02.099Z
https://github.com/avmnu-sng/rspec-tracer,OK,rubygems,https://rubygems.org/gems/rspec-tracer,0,2,null,null,43284,total,2024-02-11T15:35:08.559Z
https://github.com/avored/laravel-ecommerce,OK,packagist,https://packagist.org/packages/avored/laravel-ecommerce#,0,0,null,null,10079,total,2024-02-10T15:01:13.923Z
https://github.com/awes-io/awes-io,OK,go,https://pkg.go.dev/github.com/awes-io/awes-io,0,0,null,null,null,null,2024-02-12T02:12:38.326Z
https://github.com/Awesome-Image-Registration-Organization/awesome-image-registration,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Awesome-Interview/Awesome-Interview,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Awesome-Windows/Awesome,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/awkwardpolygons/cartographer,OK,go,https://pkg.go.dev/github.com/awkwardpolygons/cartographer,0,0,null,null,null,null,2024-02-12T15:15:13.787Z
https://github.com/awssat/laravel-visits,OK,packagist,https://packagist.org/packages/awssat/laravel-visits#,4,106,null,null,115825,total,2024-02-12T02:12:07.079Z
https://github.com/axe-api/axe-api,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/axios/axios,OK,npm,https://www.npmjs.com/package/axios,97210,453457,12757,3407970396,212760583,last-month,2024-02-12T00:16:15.254Z
https://github.com/aymanbagabas/Huawei-WMI,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/azerothcore/azerothcore-wotlk,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AzuraCast/AzuraCast,OK,packagist,https://packagist.org/packages/azuracast/azuracast#,0,0,null,null,27538,total,2024-02-12T04:03:26.104Z
https://github.com/babashka/babashka,OK,clojars,https://clojars.org/babashka/,2,0,null,null,33064,total,2024-02-11T19:45:21.18Z
https://github.com/babel/babel,OK,npm,https://www.npmjs.com/package/@babel/types,5657,4673471,15190,4474174081,251166248,last-month,2024-02-09T06:41:11.109Z
https://github.com/babybuddy/babybuddy,OK,go,https://pkg.go.dev/github.com/babybuddy/babybuddy,0,0,null,null,null,null,2024-02-11T17:02:33.15Z
https://github.com/backdrop/backdrop,OK,go,https://pkg.go.dev/github.com/backdrop/backdrop,0,0,null,null,null,null,2024-02-12T14:04:47.747Z
https://github.com/backyourstack/backyourstack,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/badgen/badgen.net,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/badges/shields,OK,npm,https://www.npmjs.com/package/badge-maker,29,631,29,4212028,156326,last-month,2024-02-12T00:10:28.155Z
https://github.com/bagisto/bagisto,OK,packagist,https://packagist.org/packages/bagisto/bagisto#,4,6,null,null,91589,total,2024-02-12T02:32:03.909Z
https://github.com/balmjs/balm-ui,OK,npm,https://www.npmjs.com/package/balm-ui,6,75,null,null,5050,last-month,2024-02-12T07:01:49.139Z
https://github.com/bansal-io/serverless-contact-form,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bastion-rs/bastion,OK,cargo,https://crates.io/crates/lightproc/,8,14,null,null,85403,total,2024-02-12T16:37:47.932Z
https://github.com/bavix/laravel-wallet,OK,packagist,https://packagist.org/packages/bavix/laravel-wallet#,5,95,1,7,379481,total,2024-02-11T22:10:22.746Z
https://github.com/bcgit/bc-java,OK,maven,https://repo.maven.apache.org/maven2/org/bouncycastle/bcprov-jdk15on/,3304,18945,192,37446526,null,null,2024-02-12T00:22:26.542Z
https://github.com/behnammodi/polyfill,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ben-gibson/GitLink,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BenEmdon/CenteredCollectionView,OK,cocoapods,https://cocoapods.org/pods/CenteredCollectionView,0,11,null,null,null,null,2024-02-12T02:05:19.032Z
https://github.com/bepsvpt/secure-headers,OK,packagist,https://packagist.org/packages/bepsvpt/secure-headers#,8,91,4,22418844,2378716,total,2024-02-11T08:02:53.493Z
https://github.com/bestofjs/bestofjs,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BetonQuest/BetonQuest,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bevry/cson,OK,npm,https://www.npmjs.com/package/cson,264,18502,157,3820815,334033,last-month,2024-02-12T16:37:40.284Z
https://github.com/Bhupesh-V/30-seconds-of-cpp,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BiancoRoyal/node-red-contrib-modbus,OK,npm,https://www.npmjs.com/package/node-red-contrib-modbus,11,28,2,13,14876,last-month,2024-02-12T06:35:07.124Z
https://github.com/biesbjerg/ngx-translate-extract,OK,npm,https://www.npmjs.com/package/@biesbjerg/ngx-translate-extract,62,1048,1,46,125780,last-month,2024-02-12T02:31:41.895Z
https://github.com/bietkul/react-reactive-form,OK,npm,https://www.npmjs.com/package/react-reactive-form,7,64,null,null,3230,last-month,2024-02-12T02:32:07.869Z
https://github.com/Binaryify/OneDark-Pro,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/binarywang/weixin-java-mp-demo,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BioJulia/Bio.jl,OK,julia,https://juliahub.com/ui/Packages/Bio/FLUQr/,0,8,null,null,null,total,2024-02-12T06:06:30.651Z
https://github.com/Bioprotocols/labop,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BirthdayResearch/defichain-app,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bitmark-standard/bitmark-grammar,OK,npm,https://www.npmjs.com/package/bitmark-grammar,2,1,null,null,1006,last-month,2024-02-12T00:34:06.778Z
https://github.com/bjornharrtell/jts,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/blackshow/hexo-theme-freemind.386,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/blacksky-algorithms/rsky,OK,cargo,https://crates.io/crates/rsky-lexicon/,1,0,null,null,116,total,2024-02-12T01:07:14.804Z
https://github.com/blade-lang/blade,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Blazor-School/blazor-school-docs,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BlitterStudio/amiberry,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/blitz-js/blitz,OK,npm,https://www.npmjs.com/package/blitz,18,368,1,14,31237,last-month,2024-02-12T11:26:29.756Z
https://github.com/blleng/hexo-theme-lx,OK,npm,https://www.npmjs.com/package/theme-lx,0,0,null,null,279,last-month,2024-02-12T02:33:25.842Z
https://github.com/Bloc/swiftris,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/block-core/blockcore,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BlockathonMC/.github,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bluebill1049/little-state-machine-dev-tools,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Bluefissure/OtterBot,OK,npm,https://www.npmjs.com/package/koishi-plugin-tata,0,0,null,null,114,last-month,2024-02-12T02:07:01.71Z
https://github.com/blueman-project/blueman,OK,alpine,https://pkgs.alpinelinux.org/package/v3.17/community/x86_64/blueman-lang,0,0,null,null,null,null,2024-02-12T01:07:23.81Z
https://github.com/bluez/bluez,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/boa-dev/boa,OK,cargo,https://crates.io/crates/boa_engine/,8,44,null,null,122686,total,2024-02-11T18:55:24.423Z
https://github.com/boardgameio/boardgame.io,OK,npm,https://www.npmjs.com/package/boardgame.io,30,421,1,15,2180,last-month,2024-02-12T10:15:59.434Z
https://github.com/bodymovin/bodymovin-extension,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Bogdan-Lyashenko/codecrumbs,OK,npm,https://www.npmjs.com/package/codecrumbs,2,11,null,null,411,last-month,2024-02-12T02:05:03.857Z
